Date;Profile;Message;Likes & Co.;Comments;Shares;Total interactions;Profile-ID;Post-ID;Link;
19/07/2024 03:00;"KTSM 9 News";"From ear bandages with former President Trump to “Don’t Tread on Me” gowns, supporters of their party’s nominee are going all out at the Republican National Convention. 
";14.0;10.0;1.0;25.0;210508085650328;210508085650328_882604047237337;https://www.facebook.com/354076096756804/posts/882604047237337;
22/02/2024 20:28;"Daily American News";"Mike Pence Suddenly Turns on MAGA Crowd – You Won’t Believe What He Pulled Against Trump ";15.0;10.0;0.0;25.0;1203218563038468;1203218563038468_794994895998688;https://www.facebook.com/605790998252413/posts/794994895998688;
02/02/2024 12:40;"Fort Worth Star-Telegram";"Former President Donald Trump didn’t invent “us vs. them” politics against elites, authorities and pop culture stars like Taylor Swift. But he escalated it to today’s fever pitch. | Opinion";7.0;18.0;0.0;25.0;17636558529;17636558529_783490760481869;https://www.facebook.com/611962600968020/posts/783490760481869;
12/02/2024 17:01;"I Support Donald Trump";"“Trump embraces the American dream, he protects our children, and he puts our country first,” said Louelle Gaffney.";25.0;0.0;0.0;25.0;1038366826182593;1038366826182593_786709990148222;https://www.facebook.com/478570857628805/posts/786709990148222;
01/08/2024 20:20;"The News & Observer";"“It reminds me of exactly what he did with President Obama and birtherism,” Cooper said of Trump’s comments. “This is what MAGA is about.”";13.0;11.0;1.0;25.0;475137002499244;475137002499244_883988867090209;https://www.facebook.com/350447333777701/posts/883988867090209;
08/07/2024 10:13;"Newsweek";"'This is how unprincipled power-hungry people operate.'";17.0;7.0;1.0;25.0;18343191100;18343191100_850424950291284;https://www.facebook.com/611348834198898/posts/850424950291284;
25/02/2024 11:32;"Newsweek";"The tattoo is of the former president's face with the words 'Does this offend you?' written above his head.";18.0;7.0;0.0;25.0;18343191100;18343191100_774244104576036;https://www.facebook.com/611348834198898/posts/774244104576036;
30/08/2024 20:45;"Mediaite";"Mark Cuban Drops Econ Lesson In Debate With MAGA Influencers Over Trump Promising The 'TAXATION OF FOREIGN NATIONS' ";14.0;8.0;3.0;25.0;41201204962;41201204962_885783516744428;https://www.facebook.com/644332990889483/posts/885783516744428;
20/06/2024 22:00;"Oregon Republican Party";"Victor Davis Hanson nails it once again. The whole tweet is worth reading.
https://x.com/VDHanson/status/1803438088490008800

The Left...is terrified at this late date that it cannot do anything either about the escalating dementia of Joe Biden...

It knows that a first-term novice Trump had a successful four years, and that he now is savvier four years later—and far more likely and able to overturn the entire four-year Biden catastrophe...

It fears that all it did to destroy democracy...[Russian collusion hoax, the laptop, lawfare, etc.] might boomerang on the Left...

The Left is terrified that growing voter repugnance now extends even to traditional Democratic constituencies—Latinos, Blacks, Asians, Jews, the young, and even the college educated. And the Left privately grasps that these defections are fueled not just by the obnoxiousness and dementia of Joe Biden, but due to his far-left agendas that left us with abhorrent inflation, wild unsustainable federal deficits, a lethal open border, 10-million unaudited and often dangerous illegal aliens, foreign policy catastrophes, woke racial and tribal disunity, spiraling urban crime, and cultural extremism...";22.0;1.0;2.0;25.0;154288660614;154288660614_883198987181438;https://www.facebook.com/221156090052401/posts/883198987181438;
15/06/2024 14:26;"New York Magazine";"MAGA excitement about good Trump polls in blue states like Virginia misses the point that the battleground map changes and so does the electorate. Biden could lose the national popular vote and still win reelection.";13.0;10.0;2.0;25.0;14516439825;14516439825_855601456430453;https://www.facebook.com/656908726299728/posts/855601456430453;
19/05/2024 14:23;"The Palm Beach Post";"Lara Trump, vice chair of the Republican National Committee, mixed in a little politics at the event, where three attendees wore MAGA apparel.";16.0;9.0;0.0;25.0;33989251494;33989251494_858952532945638;https://www.facebook.com/616902387150655/posts/858952532945638;
02/01/2024 00:51;"Insider";"In a New Year's Eve performance, Green Day changed a lyric of 'American Idiot' to criticize Trump instead of Bush, earning Musk's ire.";21.0;4.0;0.0;25.0;1413475698959824;1413475698959824_750750036912602;https://www.facebook.com/642224004431873/posts/750750036912602;
02/06/2024 18:15;"Mediaite";"Ex-Trump Lawyer Bulldozes MAGA Claim That Biden Was Behind Trump's NY Case: 'One of the Most Ridiculous Things I've Heard' ";10.0;15.0;0.0;25.0;41201204962;41201204962_832524242070356;https://www.facebook.com/644332990889483/posts/832524242070356;
24/04/2024 21:04;"Brave New Films";"After then-President Trump appointed 3 justices, the MAGA Supreme Court overturned abortion rights, weakened voter access, blocked student loan relief, made it harder to stop gun violence, and so much more.

Congress has a choice to make: Stand with us, their constituents, by committing to fix the broken Supreme Court OR Stand with the MAGA justices by enabling their #RelentlessPowerGrab to do more harm to our communities. Organizers and advocates from across the country are coming together to leverage our collective voice and demand they make the right one. Join us.";17.0;6.0;2.0;25.0;7035457015;7035457015_1080586909707361;https://www.facebook.com/357911733040086/videos/1080586909707361;
30/05/2024 19:03;"ProgressOhio";"The former MAGA President now faces sentencing in New York for the set of criminal behaviors that set the pattern for his presidency: Trump lies to voters and interferes in elections in order to seize and hold onto power.";20.0;4.0;1.0;25.0;37897905115;37897905115_859156242909207;https://www.facebook.com/230985675726270/posts/859156242909207;
01/02/2024 19:37;"USA TODAY Opinion";"'The dumbest thing the MAGA cult and its media enablers have done (this week, anyway) is to turn against Taylor Swift,' columnist EJ Montini writes.";9.0;14.0;1.0;24.0;251228454889939;251228454889939_763824272440286;https://www.facebook.com/481491230673593/posts/763824272440286;
08/08/2024 20:51;"Conservative Update by WJ";"Trump voters absolutely cannot get complacent.";15.0;8.0;1.0;24.0;1591828521031839;1591828521031839_901855068635117;https://www.facebook.com/635278705292756/posts/901855068635117;
13/03/2024 03:54;"Daily Freeman";"Jonah Goldberg: Trump and his MAGA movement have become the Republican establishment ";6.0;18.0;0.0;24.0;321177193184;321177193184_903212301811600;https://www.facebook.com/447749324024569/posts/903212301811600;
22/08/2024 09:15;"Twitchy";"-";22.0;0.0;2.0;24.0;319569361390023;319569361390023_925754532918816;https://www.facebook.com/642990414528564/posts/925754532918816;
23/02/2024 12:27;"NextGen America";"NEWS: Jack Posobiec — a conspiracy theorist, top Trump advocate, and white supremacist just said the Republican party wants to overthrow democracy if Trump wins again. MAGA supporters are finally saying the quiet part out loud.";10.0;1.0;13.0;24.0;571182609571332;571182609571332_799731815528231;https://www.facebook.com/228618372639581/posts/799731815528231;
08/02/2024 05:45;"LOCAL 12, WKRC-TV";"'Anheuser-Busch is not a woke company,' the former president wrote on Tuesday.

What do you think? Is it time to move on?";13.0;8.0;3.0;24.0;100764596991;100764596991_798946252279592;https://www.facebook.com/623343299839889/posts/798946252279592;
29/04/2024 19:00;"UniteWomen.org";"Former President Trump chose RFK Jr. as the subject of his friday harangue.

'The attacks followed a similar tirade Friday night, in which Trump branded Kennedy a Democrat “Plant” and a “Radical Left Liberal who’s been put in place in order to help Crooked Joe Biden [...] get Re-Elected.” “A Vote for Junior’ would essentially be a WASTED PROTEST VOTE, that could swing either way, but would only swing against the Democrats if Republicans knew the true story about him,” Trump wrote.'

#KnowYourCandidates and how to spot 2 peas in a pod

#VoteBlue 

";10.0;0.0;14.0;24.0;302448176483395;302448176483395_823651779796229;https://www.facebook.com/618883383606404/posts/823651779796229;
22/01/2024 11:49;"Headlines Plus";"There you have it, folks. It's now MAGA vs the Republican Establishment.";19.0;4.0;1.0;24.0;260280024019839;260280024019839_779726634194993;https://www.facebook.com/489464419887884/posts/779726634194993;
04/05/2024 14:00;"Denver Westword";"Even Donald Trump isn't MAGA enough for the Colorado Republican Party.";8.0;16.0;0.0;24.0;23929892794;23929892794_851083847059598;https://www.facebook.com/364549232379731/posts/851083847059598;
06/04/2024 05:00;"Forbes";"AI-generated videos of Tucker Carlson, Martin Luther King Jr., and former President Donald Trump begged viewers to help in the MAGA re-election effort. Then, the credit card charges came.";17.0;6.0;1.0;24.0;30911162508;30911162508_806236441366348;https://www.facebook.com/654245696565424/posts/806236441366348;
05/06/2024 10:27;"Tom Joyner";"Maxine Waters Asks If Trump Is Trying To Incite MAGA Violence After Conviction: ‘Are They Preparing A Civil War Against Us?’ ";12.0;8.0;4.0;24.0;60468844804;60468844804_1009366893875778;https://www.facebook.com/803852521093884/posts/1009366893875778;
18/02/2024 21:06;"USA TODAY Opinion";"Donald Trump must pay more than $350 million in penalties for committing years of financial fraud. That's about 8.75 million MAGA hats, columnist Rex Huppke writes. http://tinyurl.com/yucjj2h4";13.0;8.0;3.0;24.0;251228454889939;251228454889939_774608581361855;https://www.facebook.com/481491230673593/posts/774608581361855;
24/06/2024 14:00;"Michigan Democratic Party";"It doesn't matter how 'blue' your state is. Abortion rights are NOT safe in Michigan, or anywhere else. If Trump and the MAGA gang take power in Washington, they're coming for reproductive freedom, including abortion, IVF and contraception.";23.0;1.0;0.0;24.0;39813692310;39813692310_886786243490886;https://www.facebook.com/229482095887974/posts/886786243490886;
15/01/2024 19:32;"Indivisible Guide";"Tonight, Donald Trump is expected to triumph in the Iowa caucuses and get even closer to winning the GOP nomination for the third time.

Don't agonize. Let's organize to stop Trump and win a real Democratic trifecta. 👇";19.0;2.0;3.0;24.0;197760674021143;197760674021143_690148513300646;https://www.facebook.com/172142665101236/posts/690148513300646;
